id;created_date;expiration;name;url;item_id
262719;2023-06-14 22:16:16.276;2023-06-17 22:16:16.274;gr/1110/items/428286-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/1110/items/428286-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T221616Z&X-Amz-SignedHeaders=host&X-Amz-Expires=259199&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=c59002aa23380da0e410875a4e2d7ff7def0d6b6344f7ef5f325bfe47c126c0a;428286
269001;2023-06-14 22:36:14.894;2023-06-16 22:36:14.891;gr/557/items/325455-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/557/items/325455-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=d5cffe420ce9188042ca223bec7eb734c1275b1c54eb34f034597c6dc757cae4;253
269002;2023-06-14 22:36:14.898;2023-06-16 22:36:14.895;gr/557/items/325456-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/557/items/325456-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=e5b1ffd81b125948a57ad95867c50ad041309c818b1500df1567111e8f4b6685;254
269003;2023-06-14 22:36:14.9;2023-06-16 22:36:14.898;gr/557/items/325457-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/557/items/325457-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=2c226579fe36847bee86a87ebfb59ba7bd1b616c044d8dac0e9316deb29f6942;255
268462;2023-06-14 22:36:14.904;2023-06-16 22:36:14.901;gr/3007/items/902708-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902708-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=db4878112ccc651eacb3f7da08f0f6d055a1eb15a05c85a03d25088136815241;902708
268463;2023-06-14 22:36:14.906;2023-06-16 22:36:14.904;gr/3007/items/902709-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902709-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=496864b2de2e7bb1c0f1a0f4ae39ae06888fb1dbad5d7de632739f0a0f2712a8;902709
268464;2023-06-14 22:36:14.909;2023-06-16 22:36:14.906;gr/3007/items/902710-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902710-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=4a90c295765e11452265a6d38527ed2c7e45d20cfc2f42d8840cd021c221ecf2;902710
268465;2023-06-14 22:36:14.911;2023-06-16 22:36:14.909;gr/3007/items/902711-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902711-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=d44e81b0808c960fb6021e47e52965016384902d503155aab57eaa652fac70db;902711
268466;2023-06-14 22:36:14.914;2023-06-16 22:36:14.912;gr/3007/items/902711-2_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902711-2_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=2ffdd3dc0847d50bf6976f7a8d5c121a54824ff3336433775fa16cef12f1ed46;902711
268467;2023-06-14 22:36:14.917;2023-06-16 22:36:14.914;gr/3007/items/902712-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902712-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=c9e89e4b20a81d5ca014021278e0c27724679cd49d8729dad2d99dd3853065c2;902712
268468;2023-06-14 22:36:14.92;2023-06-16 22:36:14.917;gr/3007/items/902713-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902713-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=0770fbfbd3165d61e1f746b5e70459f141da30941707aa535d0bf3784942998f;902713
142742;2023-06-11 16:16:13.77;2023-06-17 16:16:13.768;gr/318/items/154972-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/318/items/154972-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T161613Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=a804c91524dd9bff22d0c602cd31df3f7c53e4591a9f45175cee748058488e7e;154972
142743;2023-06-11 16:16:13.773;2023-06-17 16:16:13.77;gr/318/items/154973-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/318/items/154973-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T161613Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=aa7910f2905916cfd5b9fe18c37a7b5bcd411f390a06eda86dc41b4757698487;154973
142744;2023-06-11 16:16:13.775;2023-06-17 16:16:13.773;gr/318/items/154974-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/318/items/154974-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T161613Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=fa4208bcbdc5108f499b3a27fde160c3f9e7781a68e65c6608e7e967248c3e4f;154974
142745;2023-06-11 16:16:13.778;2023-06-17 16:16:13.775;gr/318/items/154975-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/318/items/154975-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T161613Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=b91b83c0acac7fb74cdbe65dde99adc46c59232f391d5d6753b1339300de04cb;154975
268965;2023-06-14 21:20:14.894;2023-06-16 21:20:14.891;gr/1122/items/430274-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/1122/items/430274-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T212014Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=c3e93fb32a2425baa680a4ce9511e46367353ee11246a791dff4cd1ee7a3b708;78
243469;2023-06-14 21:20:14.897;2023-06-16 21:20:14.894;gr/517/items/320887-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/517/items/320887-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T212014Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=3cd442bf8682bf4027d2f8201709d32a9b566c748db39a646d094ff5e49984bd;320887
268469;2023-06-14 22:36:14.923;2023-06-16 22:36:14.92;gr/3007/items/902714-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902714-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=9c14cfc97c238649a89233e4102a172dee86009729929ef7c6330fe943211ddd;902714
143472;2023-06-14 16:19:15.18;2023-06-17 16:19:15.176;gr/318/items/157086-2_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/318/items/157086-2_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T161915Z&X-Amz-SignedHeaders=host&X-Amz-Expires=259199&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=f7e5a82d9483352581cc0e7f498cc87e9c3fae50fbdb203a1609916ad9ce9ae6;157086
167055;2023-06-14 17:31:14.883;2023-06-16 17:31:14.88;gr/37/items/226592-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/37/items/226592-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T173114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=a14f1f07c30f25c9ba8aeac9881f54a5000b1a068f5983bb07c2d9c739d622d8;226592
268470;2023-06-14 22:36:14.925;2023-06-16 22:36:14.923;gr/3007/items/902715-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902715-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=3aca47dad338a54095cc12a2266b4c025e8f1e7efec0f5311847c2efbd4d8670;902715
268471;2023-06-14 22:36:14.928;2023-06-16 22:36:14.926;gr/3007/items/902716-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902716-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=55da995de5bb62e38d9f82ee2814096c0e763e5bf2af32b2145d7dc9670f15f8;902716
268472;2023-06-14 22:36:14.931;2023-06-16 22:36:14.928;gr/3007/items/902717-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902717-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=8692ded81e50fb5bdd94bb5130fdd3d50f734f407990577847129dbd936422b9;902717
268473;2023-06-14 22:36:14.934;2023-06-16 22:36:14.931;gr/3007/items/902718-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902718-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=31d23448f894e99f0cc1f6ff75b412437b7efa819c9c83b835b89ad1fd7b67b5;902718
