id;created_date;expiration;name;url;item_id
268474;2023-06-14 22:36:14.937;2023-06-16 22:36:14.934;gr/3007/items/902719-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/3007/items/902719-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T223614Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=48f5f3203a51cc494b745903613bd145ad2009bad041be49c3588b03e52093f1;902719
164433;2023-06-11 17:23:13.343;2023-06-17 17:23:13.34;gr/395/items/222074-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222074-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=87c894839a07f02383a5e3e2e1820d4693f32ec135a177c4b0425e74ac788028;222074
164434;2023-06-11 17:23:13.347;2023-06-17 17:23:13.343;gr/395/items/222075-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222075-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=dcda7a476e513a69b5bdb9ca2fe9fd9974afc1b9bcf1aa1d66a17b30e66b4918;222075
164435;2023-06-11 17:23:13.35;2023-06-17 17:23:13.348;gr/395/items/222076-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222076-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=6b976259eec9f370ebf4952639a71a5019afa98b15d268d68941dace5fedacbe;222076
164436;2023-06-11 17:23:13.353;2023-06-17 17:23:13.351;gr/395/items/222077-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222077-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=927a4152b2275a628e5679fbd5911b4147e9b6068f2244aa6e3a36889f554669;222077
164437;2023-06-11 17:23:13.356;2023-06-17 17:23:13.353;gr/395/items/222078-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222078-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=1b8f0acff6b2ec095088ef1670c1cba3e996910593e72242508e6e2b3f69652b;222078
164438;2023-06-11 17:23:13.359;2023-06-17 17:23:13.356;gr/395/items/222079-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222079-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=1c81132c8b8bf6c67fbcbef17d6f0e44de6f0fda7d689aa1e59b1da7cd700797;222079
164439;2023-06-11 17:23:13.361;2023-06-17 17:23:13.359;gr/395/items/222081-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222081-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=d4788d7eef7fe1760ec762e19d619023b4f9a6105d7fc7d206c55f6d93005766;222081
164440;2023-06-11 17:23:13.364;2023-06-17 17:23:13.361;gr/395/items/222082-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222082-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=61f03495776548a8c3119695d9d220eba35597845ff762c2505265d33040b9b9;222082
164441;2023-06-11 17:23:13.366;2023-06-17 17:23:13.364;gr/395/items/222083-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222083-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=65129bdfcaead07a826ceac55f2081437a42e5882a09344dde2520ae0c6ede92;222083
164442;2023-06-11 17:23:13.369;2023-06-17 17:23:13.367;gr/395/items/222084-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222084-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=91555869dbf07d110f58f90897a89e80ee2a81a27d71a48b07d201784559db62;222084
164443;2023-06-11 17:23:13.372;2023-06-17 17:23:13.369;gr/395/items/222085-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222085-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=2bdfd8674fa0b7dc09cbef0e7a4cb2e3ac28a58254318757bde4939791d982fa;222085
243470;2023-06-14 21:20:14.9;2023-06-16 21:20:14.897;gr/517/items/320887-2_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/517/items/320887-2_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T212014Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=3bdbf5d69987eb3fa960cc523d22a287bb6ae84114b1616b113fff9302bccce5;320887
243471;2023-06-14 21:20:14.905;2023-06-16 21:20:14.9;gr/517/items/320888-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/517/items/320888-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T212014Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=9dc188b721c32f954f568a48b242cde220a65d98e1f067208c1fea53c7973b28;320888
243472;2023-06-14 21:20:14.908;2023-06-16 21:20:14.906;gr/517/items/320888-2_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/517/items/320888-2_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T212014Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=5db794a5b14362c9b64f92105c6959a8ad36f96d6c2f1e11ef7adfeccfeedfa4;320888
243473;2023-06-14 21:20:14.912;2023-06-16 21:20:14.909;gr/470/items/320889-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/470/items/320889-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T212014Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=ee526f08b0df05af621afba8af74bb9d33d3708e4b5afee5fa218e29d92e04b3;320889
243474;2023-06-14 21:20:14.915;2023-06-16 21:20:14.912;gr/470/items/320890-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/470/items/320890-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T212014Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=5bd87448555b633c5a968583e6c422fe191696c6cd530e8a1ed665b8cd58a6f0;320890
243475;2023-06-14 21:20:14.918;2023-06-16 21:20:14.915;gr/470/items/320891-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/470/items/320891-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T212014Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=d8853c989b8903d3b1fd63b454248bf87d1949d4cd410803c8531ca6ae8afb0e;320891
167056;2023-06-14 17:31:14.888;2023-06-16 17:31:14.885;gr/37/items/226593-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/37/items/226593-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T173114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=7fa6bd29b21b949212ec85f7bf3a6f876e25fcf15c6b49c4dd4235e1bcc05b21;226593
243476;2023-06-14 21:20:14.92;2023-06-16 21:20:14.918;gr/470/items/320894-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/470/items/320894-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T212014Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=176fa162be0e4d2a64dd64f7dfe2ed22752b5155276cc7c0bc7ea5db4cd63045;320894
243482;2023-06-14 21:20:14.924;2023-06-16 21:20:14.921;gr/470/items/320898-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/470/items/320898-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T212014Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=d2e94bdd632f1ec13de8f4978cb08bcd4335f03f3aad5a361473968ca08af1c5;320898
164444;2023-06-11 17:23:13.374;2023-06-17 17:23:13.372;gr/395/items/222086-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222086-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=4e6b0e5830bd7024089c498378c2053199b6533b4ed4d0ac453979101156bea0;222086
164445;2023-06-11 17:23:13.377;2023-06-17 17:23:13.375;gr/395/items/222087-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/395/items/222087-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230611T172313Z&X-Amz-SignedHeaders=host&X-Amz-Expires=518399&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230611%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=ff14b2e9f6cd3e94afee5357dc22f6b22b44d5236cbcf542646ce139ea0cc214;222087
143473;2023-06-14 16:19:15.183;2023-06-17 16:19:15.18;gr/318/items/157089-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/318/items/157089-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T161915Z&X-Amz-SignedHeaders=host&X-Amz-Expires=259199&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=2798c5ddc00349d91042a78c9d800559ab464092af01d487acf14986b83bfe13;157089
167057;2023-06-14 17:31:14.891;2023-06-16 17:31:14.888;gr/37/items/226594-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/37/items/226594-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T173114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=071aec20d1d224afbe142c18baeed44ccdecbcba8d86a1ddef7fbefc52180a4a;226594
167058;2023-06-14 17:31:14.896;2023-06-16 17:31:14.893;gr/37/items/226595-1_large.jpg;https://garderobe-inmov.s3.amazonaws.com/gr/37/items/226595-1_large.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20230614T173114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=172799&X-Amz-Credential=AKIAWXJU55A6FMYYN3JM%2F20230614%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=75e7dac8a6667a4c39d853033f0bbf9123161b32182c717f12eaed038c6dcfc7;226595
